date_time,is_holiday,air_pollution_index,humidity,wind_speed,wind_direction,visibility_in_miles,dew_point,temperature,rain_p_h,snow_p_h,clouds_all,weather_type,weather_description,traffic_volume
25-03-2017 22:00,None,129,88,2,260,9,9,277.46,0,0,90,Rain,moderate rain,2651
25-03-2017 22:00,None,274,88,2,260,5,5,277.46,0,0,90,Mist,mist,2651
25-03-2017 23:00,None,281,88,3,270,2,2,277.28,0,0,90,Mist,mist,1896
25-03-2017 23:00,None,276,82,5,290,5,5,277.28,0,0,90,Drizzle,light intensity drizzle,1896
25-03-2017 23:00,None,88,77,5,290,9,9,277.28,0,0,90,Rain,moderate rain,1896
26-03-2017 00:00,None,242,80,5,288,1,1,277.01,0,0,90,Drizzle,drizzle,1303
26-03-2017 00:00,None,200,68,4,290,5,5,277.01,0,0,90,Mist,mist,1303
26-03-2017 00:00,None,94,64,6,290,1,1,277.01,0,0,90,Rain,light rain,1303
26-03-2017 01:00,None,133,56,5,310,4,4,276.55,0,0,90,Rain,moderate rain,894
26-03-2017 01:00,None,83,57,4,301,1,1,276.55,0,0,90,Mist,mist,894
26-03-2017 01:00,None,226,64,4,270,4,4,276.55,0,0,90,Drizzle,drizzle,894
26-03-2017 02:00,None,298,53,6,310,3,3,276.21,0,0,90,Rain,moderate rain,590
26-03-2017 02:00,None,58,44,6,300,9,9,276.21,0,0,90,Drizzle,drizzle,590
26-03-2017 03:00,None,188,41,7,280,5,5,276.01,0,0,90,Drizzle,drizzle,329
26-03-2017 03:00,None,187,44,4,290,2,2,276.01,0,0,90,Rain,moderate rain,329
26-03-2017 03:00,None,33,44,5,290,8,8,276.01,0,0,90,Mist,mist,329
26-03-2017 04:00,None,286,56,4,360,7,7,275.61,0,0,90,Drizzle,heavy intensity drizzle,271
26-03-2017 04:00,None,90,60,1,300,2,2,275.61,0,0,90,Rain,light rain,271
26-03-2017 05:00,None,156,77,3,295,3,3,275.42,0,0,90,Drizzle,drizzle,479
26-03-2017 05:00,None,204,82,3,295,3,3,275.42,0,0,90,Rain,moderate rain,479
26-03-2017 05:00,None,75,87,3,296,8,8,275.42,0,0,90,Mist,mist,479
26-03-2017 06:00,None,73,87,3,296,4,4,275.22,0,0,90,Drizzle,drizzle,774
26-03-2017 06:00,None,41,93,3,296,1,1,275.22,0,0,90,Rain,moderate rain,774
26-03-2017 06:00,None,115,93,2,288,8,8,275.22,0,0,90,Mist,mist,774
26-03-2017 07:00,None,162,93,1,150,2,2,274.94,0,0,90,Rain,moderate rain,1150
26-03-2017 07:00,None,16,93,2,288,9,9,274.94,0,0,90,Drizzle,drizzle,1150
26-03-2017 07:00,None,122,100,1,247,1,1,274.94,0,0,90,Mist,mist,1150
26-03-2017 08:00,None,198,87,1,247,5,5,275.02,0,0,90,Mist,mist,1919
26-03-2017 08:00,None,290,77,2,220,1,1,275.02,0,0,90,Drizzle,drizzle,1919
26-03-2017 08:00,None,263,74,2,213,8,8,275.02,0,0,90,Fog,fog,1919
26-03-2017 09:00,None,101,53,2,220,6,6,275.22,0,0,90,Mist,mist,2656
26-03-2017 09:00,None,213,47,3,194,2,2,275.22,0,0,90,Rain,light rain,2656
26-03-2017 09:00,None,17,39,3,210,2,2,275.22,0,0,90,Drizzle,drizzle,2656
26-03-2017 10:00,None,251,37,2,213,9,9,275.62,0,0,90,Mist,mist,3584
26-03-2017 10:00,None,236,32,2,230,1,1,275.62,0,0,90,Drizzle,light intensity drizzle,3584
26-03-2017 10:00,None,290,34,3,170,1,1,275.62,0,0,90,Rain,moderate rain,3584
26-03-2017 11:00,None,231,34,4,150,5,5,276.02,0,0,90,Mist,mist,3701
26-03-2017 11:00,None,237,33,3,150,6,6,276.02,0,0,90,Drizzle,drizzle,3701
26-03-2017 11:00,None,62,32,2,150,4,4,276.02,0,0,90,Rain,moderate rain,3701
26-03-2017 12:00,None,290,36,2,140,2,2,276.68,0,0,90,Mist,mist,4238
26-03-2017 13:00,None,35,34,5,130,1,1,277.08,0,0,90,Clouds,overcast clouds,4439
26-03-2017 14:00,None,17,41,5,120,6,6,277.95,0,0,90,Clouds,overcast clouds,4659
26-03-2017 15:00,None,206,47,5,130,2,2,278.42,0,0,90,Clouds,overcast clouds,4357
26-03-2017 16:00,None,156,46,4,140,4,4,278.68,0,0,90,Rain,moderate rain,4396
26-03-2017 16:00,None,213,53,4,160,6,6,278.68,0,0,90,Mist,mist,4396
26-03-2017 17:00,None,233,60,6,150,9,9,278.88,0,0,90,Drizzle,drizzle,4201
26-03-2017 18:00,None,207,64,8,150,7,7,278.68,0,0,90,Drizzle,light intensity drizzle,3694
26-03-2017 18:00,None,256,68,4,150,5,5,278.68,0,0,90,Rain,moderate rain,3694
26-03-2017 19:00,None,273,64,2,150,3,3,278.35,0,0,90,Drizzle,drizzle,2990
26-03-2017 19:00,None,196,72,4,140,6,6,278.35,0,0,90,Mist,mist,2990
26-03-2017 20:00,None,142,72,2,170,1,1,277.82,0,0,90,Drizzle,drizzle,2772
26-03-2017 20:00,None,168,72,4,140,8,8,277.82,0,0,90,Mist,mist,2772
26-03-2017 21:00,None,127,72,5,160,5,5,277.35,0,0,90,Mist,mist,2300
26-03-2017 21:00,None,55,78,5,167,9,9,277.35,0,0,90,Drizzle,light intensity drizzle,2300
26-03-2017 22:00,None,141,82,4,180,1,1,276.65,0,0,90,Mist,mist,2095
26-03-2017 23:00,None,41,77,3,190,4,4,276.58,0,0,90,Clouds,overcast clouds,993
27-03-2017 00:00,None,106,73,4,230,9,9,276.55,0,0,90,Mist,mist,605
27-03-2017 01:00,None,87,72,4,230,2,2,276.48,0,0,90,Mist,mist,358
27-03-2017 02:00,None,276,68,5,230,1,1,276.22,0,0,90,Mist,mist,276
27-03-2017 03:00,None,274,73,4,240,8,8,276.22,0,0,90,Mist,mist,358
27-03-2017 04:00,None,194,73,2,250,1,1,276.15,0,0,90,Mist,mist,805
27-03-2017 04:00,None,193,69,2,244,1,1,276.15,0,0,90,Rain,light rain,805
27-03-2017 05:00,None,60,53,3,220,1,1,275.95,0,0,90,Mist,mist,2711
27-03-2017 05:00,None,229,56,2,0,8,8,275.95,0,0,90,Rain,light rain,2711
27-03-2017 05:00,None,11,60,3,180,5,5,275.95,0,0,90,Drizzle,drizzle,2711
27-03-2017 06:00,None,86,64,3,140,1,1,275.95,0,0,90,Drizzle,light intensity drizzle,5574
27-03-2017 06:00,None,48,72,4,160,6,6,275.95,0,0,90,Mist,mist,5574
27-03-2017 07:00,None,43,93,3,160,5,5,275.82,0,0,90,Mist,mist,6720
27-03-2017 07:00,None,239,77,2,170,4,4,275.82,0,0,90,Rain,moderate rain,6720
27-03-2017 07:00,None,180,77,3,180,5,5,275.82,0,0,90,Drizzle,drizzle,6720
27-03-2017 08:00,None,260,72,2,180,9,9,275.72,0,0,90,Fog,fog,6138
27-03-2017 08:00,None,75,63,4,230,3,3,275.72,0,0,90,Mist,mist,6138
27-03-2017 09:00,None,36,59,4,230,9,9,276.55,0,0,90,Mist,mist,5137
27-03-2017 10:00,None,76,59,2,230,5,5,277.68,0,0,1,Clear,sky is clear,4219
27-03-2017 11:00,None,199,67,3,230,9,9,279.81,0,0,40,Clouds,scattered clouds,4549
27-03-2017 12:00,None,252,59,5,250,4,4,281.41,0,0,1,Clear,sky is clear,4734
27-03-2017 13:00,None,127,59,5,250,7,7,283.15,0,0,90,Clouds,overcast clouds,4717
27-03-2017 14:00,None,178,62,5,250,1,1,284.75,0,0,75,Clouds,broken clouds,5127
27-03-2017 15:00,None,96,59,4,240,5,5,285.93,0,0,40,Clouds,scattered clouds,5688
27-03-2017 16:00,None,106,55,6,250,9,9,286.15,0,0,40,Clouds,scattered clouds,6618
27-03-2017 17:00,None,279,55,7,240,2,2,286.94,0,0,75,Clouds,broken clouds,6072
27-03-2017 18:00,None,70,53,7,243,5,5,286.21,0,0,40,Clouds,scattered clouds,4522
27-03-2017 19:00,None,59,48,8,260,2,2,286.02,0,0,20,Clouds,few clouds,3435
27-03-2017 20:00,None,22,48,8,270,2,2,283.84,0,0,20,Clouds,few clouds,2783
27-03-2017 21:00,None,205,48,7,260,2,2,280.35,0,0,5,Clear,sky is clear,2270
27-03-2017 22:00,None,284,49,6,260,3,3,278.47,0,0,1,Clear,sky is clear,1884
27-03-2017 23:00,None,225,55,5,260,6,6,276.69,0,0,1,Clear,sky is clear,2654
28-03-2017 00:00,None,277,52,5,270,4,4,275.89,0,0,1,Clear,sky is clear,713
28-03-2017 01:00,None,22,55,6,280,7,7,275.09,0,0,1,Clear,sky is clear,413
28-03-2017 02:00,None,33,55,5,280,9,9,274.84,0,0,1,Clear,sky is clear,310
28-03-2017 03:00,None,183,59,3,260,3,3,274.02,0,0,1,Mist,mist,366
28-03-2017 04:00,None,280,55,3,260,2,2,273.65,0,0,1,Mist,mist,835
28-03-2017 05:00,None,103,59,3,280,2,2,273.34,0,0,1,Mist,mist,2734
28-03-2017 06:00,None,105,59,3,280,8,8,273.15,0,0,1,Mist,mist,5718
28-03-2017 07:00,None,44,59,4,280,5,5,272.53,0,0,20,Mist,mist,6417
28-03-2017 08:00,None,251,59,3,280,8,8,272.65,0,0,5,Fog,fog,6214
28-03-2017 08:00,None,216,67,4,300,5,5,272.65,0,0,5,Mist,mist,6214
28-03-2017 09:00,None,159,67,5,300,8,8,275.33,0,0,1,Mist,mist,5551
28-03-2017 10:00,None,290,71,4,290,1,1,279.41,0,0,5,Clear,sky is clear,4599
28-03-2017 11:00,None,289,71,4,310,6,6,282.33,0,0,1,Clear,sky is clear,4832
28-03-2017 12:00,None,173,67,5,310,4,4,284.35,0,0,1,Clear,sky is clear,4836
28-03-2017 13:00,None,277,68,4,309,5,5,285.32,0,0,1,Clear,sky is clear,4827
28-03-2017 14:00,None,46,51,6,320,4,4,288.46,0,0,40,Clouds,scattered clouds,5296
28-03-2017 15:00,None,27,55,4,300,8,8,289.02,0,0,40,Clouds,scattered clouds,5720
28-03-2017 16:00,None,120,48,5,290,7,7,289.75,0,0,1,Clear,sky is clear,6725
28-03-2017 17:00,None,234,49,4,283,8,8,290.15,0,0,1,Clear,sky is clear,6280
28-03-2017 18:00,None,277,56,1,260,4,4,290.02,0,0,1,Clear,sky is clear,4546
28-03-2017 19:00,None,206,40,1,0,7,7,289.53,0,0,1,Clear,sky is clear,3468
28-03-2017 20:00,None,106,40,3,330,1,1,286.97,0,0,1,Clear,sky is clear,3035
28-03-2017 21:00,None,167,40,3,309,7,7,283.16,0,0,40,Clouds,scattered clouds,3092
28-03-2017 22:00,None,26,40,2,230,6,6,280.49,0,0,1,Clear,sky is clear,3512
28-03-2017 23:00,None,44,35,1,280,4,4,278.3,0,0,1,Clear,sky is clear,1181
29-03-2017 00:00,None,207,40,2,310,7,7,277.36,0,0,1,Clear,sky is clear,664
29-03-2017 01:00,None,126,43,1,50,1,1,276.56,0,0,1,Clear,sky is clear,390
29-03-2017 02:00,None,248,67,1,228,4,4,275.65,0,0,1,Clear,sky is clear,325
29-03-2017 03:00,None,20,76,1,228,7,7,276.09,0,0,1,Clear,sky is clear,334
29-03-2017 04:00,None,36,59,2,100,8,8,276.34,0,0,1,Clear,sky is clear,850
29-03-2017 05:00,None,279,63,3,130,4,4,276.09,0,0,1,Clear,sky is clear,2714
29-03-2017 06:00,None,108,63,3,130,3,3,276.15,0,0,1,Clear,sky is clear,5590
29-03-2017 07:00,None,135,63,3,130,5,5,275.72,0,0,1,Clear,sky is clear,7004
29-03-2017 08:00,None,221,67,4,130,9,9,276.01,0,0,90,Clouds,overcast clouds,6312
29-03-2017 09:00,None,131,72,4,140,1,1,277.66,0,0,90,Clouds,overcast clouds,5335
29-03-2017 10:00,None,84,72,5,140,7,7,279.42,0,0,90,Clouds,overcast clouds,4453
29-03-2017 11:00,None,14,67,5,140,1,1,280.95,0,0,90,Clouds,overcast clouds,4701
29-03-2017 12:00,None,167,63,7,130,6,6,280.69,0,0,90,Clouds,overcast clouds,5118
29-03-2017 13:00,None,245,60,3,180,1,1,282.55,0,0,40,Clouds,scattered clouds,5054
29-03-2017 14:00,None,212,63,3,130,5,5,283.28,0,0,75,Clouds,broken clouds,5392
29-03-2017 15:00,None,217,64,6,141,2,2,283.55,0,0,75,Clouds,broken clouds,5882
29-03-2017 16:00,None,290,77,2,80,8,8,283.35,0,0,90,Clouds,overcast clouds,6823
29-03-2017 17:00,None,290,82,3,80,8,8,282.88,0,0,90,Drizzle,drizzle,6513
29-03-2017 18:00,None,71,72,1,20,2,2,282.35,0,0,90,Rain,light rain,4669
29-03-2017 19:00,None,234,82,3,70,2,2,281.62,0,0,90,Rain,light rain,3355
29-03-2017 19:00,None,266,100,3,130,1,1,281.62,0,0,90,Drizzle,drizzle,3355
29-03-2017 20:00,None,125,77,6,220,5,5,280.51,0,0,90,Rain,light rain,3043
29-03-2017 20:00,None,184,77,3,220,6,6,280.51,0,0,90,Drizzle,drizzle,3043
29-03-2017 21:00,None,292,72,3,170,7,7,280.08,0,0,90,Rain,moderate rain,2420
29-03-2017 21:00,None,218,68,2,0,1,1,280.08,0,0,90,Drizzle,light intensity drizzle,2420
29-03-2017 22:00,None,149,72,3,210,8,8,279.55,0,0,40,Rain,light rain,1704
29-03-2017 22:00,None,75,77,2,180,9,9,279.55,0,0,40,Drizzle,light intensity drizzle,1704
29-03-2017 23:00,None,209,93,1,260,9,9,278.95,0,0,75,Rain,light rain,1115
29-03-2017 23:00,None,42,82,2,220,3,3,278.95,0,0,75,Drizzle,light intensity drizzle,1115
30-03-2017 00:00,None,150,82,3,190,5,5,278.75,0,0,90,Drizzle,light intensity drizzle,581
30-03-2017 00:00,None,52,82,3,210,9,9,278.75,0,0,90,Rain,light rain,581
30-03-2017 01:00,None,158,88,2,250,3,3,278.55,0,0,90,Rain,moderate rain,357
30-03-2017 01:00,None,220,87,2,230,9,9,278.55,0,0,90,Drizzle,drizzle,357
30-03-2017 02:00,None,295,82,2,231,1,1,277.88,0,0,75,Rain,moderate rain,255
30-03-2017 02:00,None,285,87,2,220,2,2,277.88,0,0,75,Drizzle,drizzle,255
30-03-2017 03:00,None,91,82,2,240,7,7,277.48,0,0,90,Rain,light rain,370
30-03-2017 03:00,None,222,82,2,250,8,8,277.48,0,0,90,Drizzle,light intensity drizzle,370
30-03-2017 04:00,None,129,72,2,250,3,3,277.28,0,0,90,Clouds,overcast clouds,856
30-03-2017 05:00,None,272,72,2,0,6,6,277.02,0,0,90,Haze,haze,2683
30-03-2017 06:00,None,206,64,4,250,9,9,276.81,0,0,90,Mist,mist,5690
30-03-2017 07:00,None,274,68,3,290,3,3,276.55,0,0,90,Mist,mist,6695
30-03-2017 08:00,None,54,60,4,310,9,9,276.48,0,0,90,Clouds,overcast clouds,6098
30-03-2017 09:00,None,27,77,6,310,1,1,276.55,0,0,90,Rain,light rain,5380
30-03-2017 09:00,None,123,60,5,320,8,8,276.55,0,0,90,Drizzle,light intensity drizzle,5380
30-03-2017 10:00,None,10,56,3,340,9,9,277.01,0,0,90,Clouds,overcast clouds,4748
30-03-2017 11:00,None,246,68,2,50,6,6,278.08,0,0,90,Clouds,overcast clouds,4938
30-03-2017 12:00,None,46,88,7,340,5,5,279.48,0,0,90,Clouds,overcast clouds,5033
30-03-2017 13:00,None,29,72,5,350,9,9,280.01,0,0,90,Clouds,overcast clouds,5239
30-03-2017 14:00,None,195,77,6,340,9,9,281.22,0,0,90,Clouds,overcast clouds,5418
30-03-2017 15:00,None,129,77,5,330,7,7,281.27,0,0,90,Clouds,overcast clouds,5795
30-03-2017 16:00,None,50,77,5,340,2,2,281.55,0,0,90,Clouds,overcast clouds,6672
30-03-2017 17:00,None,244,77,3,320,2,2,281.71,0,0,90,Clouds,overcast clouds,6613
30-03-2017 18:00,None,90,82,4,310,9,9,281.79,0,0,90,Clouds,overcast clouds,5070
30-03-2017 19:00,None,36,87,3,330,9,9,281.96,0,0,90,Clouds,overcast clouds,3545
30-03-2017 20:00,None,30,87,3,310,9,9,281.79,0,0,90,Clouds,overcast clouds,3165
30-03-2017 21:00,None,255,87,2,290,8,8,281.08,0,0,90,Clouds,overcast clouds,4129
30-03-2017 22:00,None,53,87,2,280,1,1,280.62,0,0,90,Clouds,overcast clouds,3165
30-03-2017 23:00,None,181,87,1,280,2,2,280.22,0,0,90,Clouds,overcast clouds,1491
31-03-2017 00:00,None,270,93,1,290,8,8,279.56,0,0,90,Clouds,overcast clouds,780
31-03-2017 01:00,None,206,82,2,300,8,8,278.62,0,0,90,Clouds,overcast clouds,427
31-03-2017 02:00,None,229,72,4,300,5,5,277.62,0,0,90,Clouds,overcast clouds,339
31-03-2017 03:00,None,158,72,4,280,7,7,276.03,0,0,1,Clear,sky is clear,379
31-03-2017 04:00,None,17,60,4,280,6,6,274.36,0,0,1,Clear,sky is clear,840
31-03-2017 05:00,None,174,53,5,260,1,1,273.97,0,0,1,Clear,sky is clear,2551
31-03-2017 06:00,None,117,41,9,270,1,1,273.35,0,0,1,Clear,sky is clear,5432
31-03-2017 07:00,None,158,41,8,290,3,3,273.15,0,0,90,Mist,mist,6432
31-03-2017 08:00,None,228,32,9,310,1,1,273.52,0,0,40,Clouds,scattered clouds,5944
31-03-2017 09:00,None,258,26,11,330,7,7,274.21,0,0,90,Clouds,overcast clouds,5300
31-03-2017 10:00,None,283,26,10,330,6,6,275.22,0,0,90,Mist,mist,4889
31-03-2017 11:00,None,206,23,10,300,6,6,277.27,0,0,75,Clouds,broken clouds,5177
31-03-2017 12:00,None,171,26,8,330,8,8,279.02,0,0,40,Clouds,scattered clouds,5613
31-03-2017 13:00,None,108,27,4,310,6,6,280.95,0,0,1,Clear,sky is clear,5635
31-03-2017 14:00,None,99,27,5,310,1,1,282.83,0,0,75,Clouds,broken clouds,5633
31-03-2017 15:00,None,166,33,3,300,7,7,284.68,0,0,40,Clouds,scattered clouds,6161
31-03-2017 16:00,None,207,37,2,290,4,4,285.77,0,0,40,Clouds,scattered clouds,6701
31-03-2017 17:00,None,99,40,2,270,6,6,286.52,0,0,40,Clouds,scattered clouds,5909
31-03-2017 18:00,None,219,63,2,240,2,2,287.08,0,0,40,Clouds,scattered clouds,5174
31-03-2017 19:00,None,170,52,2,270,2,2,286.86,0,0,40,Clouds,scattered clouds,4226
31-03-2017 20:00,None,105,52,2,260,9,9,284.4,0,0,40,Clouds,scattered clouds,3309
31-03-2017 21:00,None,227,55,3,270,4,4,281.85,0,0,1,Clear,sky is clear,3126
31-03-2017 22:00,None,223,55,4,290,1,1,278.82,0,0,1,Clear,sky is clear,2860
31-03-2017 23:00,None,299,55,4,300,1,1,277.49,0,0,1,Clear,sky is clear,1966
01-04-2017 00:00,None,128,63,14,320,3,3,276.76,0,0,1,Clear,sky is clear,1619
01-04-2017 01:00,None,128,71,2,310,1,1,275.01,0,0,1,Clear,sky is clear,868
01-04-2017 02:00,None,58,72,5,310,3,3,275.16,0,0,1,Clear,sky is clear,719
01-04-2017 03:00,None,21,59,8,320,2,2,274.49,0,0,1,Clear,sky is clear,459
01-04-2017 04:00,None,263,55,8,320,9,9,274.22,0,0,1,Clear,sky is clear,561
01-04-2017 05:00,None,159,55,6,320,8,8,273.69,0,0,1,Clear,sky is clear,720
01-04-2017 06:00,None,161,52,8,320,7,7,273.65,0,0,1,Clear,sky is clear,1382
01-04-2017 07:00,None,162,55,8,320,8,8,272.89,0,0,1,Clear,sky is clear,2100
01-04-2017 08:00,None,138,55,6,310,8,8,273.09,0,0,1,Clear,sky is clear,3032
01-04-2017 09:00,None,211,77,3,320,2,2,276.61,0,0,1,Clear,sky is clear,3854
01-04-2017 10:00,None,171,49,6,310,3,3,281.7,0,0,1,Clear,sky is clear,4213
01-04-2017 11:00,None,282,46,8,300,2,2,285.33,0,0,40,Clouds,scattered clouds,4572
01-04-2017 12:00,None,138,68,6,330,9,9,287.54,0,0,40,Clouds,scattered clouds,5070
01-04-2017 13:00,None,15,56,6,330,4,4,288.72,0,0,40,Clouds,scattered clouds,4958
01-04-2017 14:00,None,48,49,5,330,7,7,289.75,0,0,1,Clear,sky is clear,5031
01-04-2017 15:00,None,157,45,6,330,5,5,290.15,0,0,90,Clouds,overcast clouds,4996
01-04-2017 16:00,None,222,42,6,350,1,1,290.37,0,0,40,Clouds,scattered clouds,4815
01-04-2017 17:00,None,127,48,6,30,9,9,290.82,0,0,40,Clouds,scattered clouds,4786
01-04-2017 18:00,None,161,48,5,10,5,5,290.68,0,0,40,Clouds,scattered clouds,4547
01-04-2017 19:00,None,50,58,5,10,3,3,289.89,0,0,1,Clear,sky is clear,3674
01-04-2017 20:00,None,128,62,4,350,3,3,287.97,0,0,1,Clear,sky is clear,3275
01-04-2017 21:00,None,99,62,4,350,4,4,284.47,0,0,20,Clouds,few clouds,3055
01-04-2017 22:00,None,242,62,3,320,4,4,282.29,0,0,1,Clear,sky is clear,3198
01-04-2017 23:00,None,47,66,3,320,9,9,280.72,0,0,1,Clear,sky is clear,3485
02-04-2017 00:00,None,293,71,2,320,2,2,279.66,0,0,1,Clear,sky is clear,2052
02-04-2017 01:00,None,260,66,3,330,3,3,278.63,0,0,1,Clear,sky is clear,868
02-04-2017 02:00,None,275,58,5,10,2,2,277.89,0,0,1,Clear,sky is clear,719
02-04-2017 03:00,None,161,51,6,360,7,7,276.83,0,0,1,Mist,mist,459
02-04-2017 04:00,None,113,44,7,340,6,6,276.89,0,0,1,Clear,sky is clear,561
02-04-2017 05:00,None,189,39,5,10,4,4,277.55,0,0,1,Clear,sky is clear,648
02-04-2017 06:00,None,80,39,4,30,7,7,276.95,0,0,1,Clear,sky is clear,1130
02-04-2017 07:00,None,224,40,6,330,2,2,277.68,0,0,75,Clouds,broken clouds,1652
02-04-2017 08:00,None,224,37,5,280,1,1,279.02,0,0,75,Drizzle,drizzle,2329
02-04-2017 09:00,None,261,35,4,340,2,2,279.95,0,0,90,Drizzle,drizzle,2631
02-04-2017 10:00,None,59,33,4,340,4,4,281.46,0,0,75,Clouds,broken clouds,3455
02-04-2017 11:00,None,248,33,5,330,2,2,281.95,0,0,90,Rain,light rain,3849
02-04-2017 12:00,None,228,35,5,320,8,8,282.35,0,0,90,Rain,light rain,4383
02-04-2017 12:00,None,186,37,5,330,1,1,282.35,0,0,90,Drizzle,light intensity drizzle,4383
02-04-2017 13:00,None,26,37,3,330,5,5,282.9,0,0,90,Rain,proximity shower rain,4271
02-04-2017 13:00,None,240,42,2,340,1,1,282.9,0,0,90,Drizzle,drizzle,4271
02-04-2017 14:00,None,95,45,2,20,9,9,283.29,0,0,90,Drizzle,drizzle,4573
02-04-2017 14:00,None,203,59,2,308,6,6,283.29,0,0,90,Rain,light rain,4573
02-04-2017 15:00,None,142,67,1,322,4,4,284.08,0,0,90,Rain,light rain,4381
02-04-2017 16:00,None,199,76,1,322,5,5,284.82,0,0,90,Rain,light rain,4478
02-04-2017 16:00,None,108,76,1,322,9,9,284.82,0,0,90,Drizzle,light intensity drizzle,4478
02-04-2017 17:00,None,90,81,1,15,6,6,285.22,0,0,90,Clouds,overcast clouds,4153
02-04-2017 18:00,None,200,71,2,60,2,2,285.02,0,0,90,Clouds,overcast clouds,3654
02-04-2017 19:00,None,232,81,1,15,9,9,284.55,0,0,90,Clouds,overcast clouds,4038
02-04-2017 20:00,None,252,70,2,75,5,5,284.15,0,0,90,Clouds,overcast clouds,3676
02-04-2017 21:00,None,127,70,2,75,7,7,283.88,0,0,90,Clouds,overcast clouds,2140
02-04-2017 22:00,None,27,70,2,75,3,3,283.08,0,0,75,Drizzle,drizzle,1647
02-04-2017 23:00,None,124,61,2,122,7,7,282.88,0,0,40,Mist,mist,1017
03-04-2017 00:00,None,214,61,2,122,2,2,282.55,0,0,75,Mist,mist,628
03-04-2017 01:00,None,209,58,3,121,8,8,282.28,0,0,90,Mist,mist,347
03-04-2017 02:00,None,264,56,2,150,6,6,281.81,0,0,75,Mist,mist,270
03-04-2017 03:00,None,182,56,2,150,4,4,281.65,0,0,90,Mist,mist,318
03-04-2017 04:00,None,88,56,2,150,9,9,281.48,0,0,90,Mist,mist,812
03-04-2017 04:00,None,159,51,1,164,6,6,281.48,0,0,90,Fog,fog,812
03-04-2017 05:00,None,202,51,1,164,8,8,281.4,0,0,90,Drizzle,light intensity drizzle,2593
03-04-2017 05:00,None,271,51,1,164,5,5,281.4,0,0,90,Mist,mist,2593
03-04-2017 05:00,None,92,45,1,160,3,3,281.4,0,0,90,Fog,fog,2593
03-04-2017 05:00,None,136,45,1,160,7,7,281.4,0,0,90,Haze,haze,2593
03-04-2017 06:00,None,192,45,1,160,4,4,281.28,0,0,90,Drizzle,light intensity drizzle,5453
03-04-2017 06:00,None,171,50,2,132,3,3,281.28,0,0,90,Mist,mist,5453
03-04-2017 06:00,None,50,50,0,158,9,9,281.28,0,0,90,Fog,fog,5453
03-04-2017 06:00,None,169,50,2,132,6,6,281.28,0,0,90,Haze,haze,5453
03-04-2017 07:00,None,60,58,3,132,4,4,281.21,0,0,90,Mist,mist,6539
03-04-2017 07:00,None,119,58,3,132,6,6,281.21,0,0,90,Fog,fog,6539
03-04-2017 07:00,None,89,58,3,132,9,9,281.21,0,0,90,Haze,haze,6539
03-04-2017 08:00,None,234,90,3,144,4,4,281.21,0,0,90,Mist,mist,5958
03-04-2017 08:00,None,14,90,3,144,8,8,281.21,0,0,90,Fog,fog,5958
03-04-2017 08:00,None,236,90,3,144,1,1,281.21,0,0,90,Haze,haze,5958
03-04-2017 09:00,None,183,91,4,133,8,8,281.15,0,0,90,Mist,mist,4523
03-04-2017 09:00,None,121,91,4,133,9,9,281.15,0,0,90,Fog,fog,4523
03-04-2017 09:00,None,114,91,4,133,6,6,281.15,0,0,90,Haze,haze,4523
03-04-2017 10:00,None,71,76,5,135,9,9,281.65,0,0,90,Mist,mist,3937
03-04-2017 10:00,None,16,76,5,135,5,5,281.65,0,0,90,Fog,fog,3937
03-04-2017 10:00,None,24,75,5,125,6,6,281.65,0,0,90,Haze,haze,3937
03-04-2017 11:00,None,134,64,5,122,1,1,282.55,0,0,90,Mist,mist,4234
03-04-2017 11:00,None,29,64,5,122,7,7,282.55,0,0,90,Haze,haze,4234
03-04-2017 12:00,None,104,64,5,122,6,6,283.27,0,0,90,Mist,mist,4664
03-04-2017 12:00,None,258,56,5,118,9,9,283.27,0,0,90,Haze,haze,4664
03-04-2017 13:00,None,268,56,5,118,7,7,283.81,0,0,90,Clouds,overcast clouds,4716
03-04-2017 14:00,None,116,56,5,118,6,6,284.27,0,0,90,Mist,mist,4726
03-04-2017 15:00,None,256,51,4,122,8,8,283.88,0,0,90,Mist,mist,5341
03-04-2017 15:00,None,55,51,4,122,8,8,283.88,0,0,90,Drizzle,light intensity drizzle,5341
03-04-2017 15:00,None,46,51,4,122,7,7,283.88,0,0,90,Rain,light rain,5341
03-04-2017 16:00,None,134,55,4,113,2,2,283.65,0,0,90,Rain,moderate rain,6206
03-04-2017 16:00,None,69,55,4,113,9,9,283.65,0,0,90,Mist,mist,6206
03-04-2017 17:00,None,225,55,4,113,9,9,283.52,0,0,90,Rain,light rain,6071
03-04-2017 17:00,None,106,62,5,118,3,3,283.52,0,0,90,Mist,mist,6071
03-04-2017 17:00,None,147,62,5,118,1,1,283.52,0,0,90,Drizzle,light intensity drizzle,6071
03-04-2017 18:00,None,11,62,0,180,7,7,283.4,0,0,90,Rain,light rain,4165
03-04-2017 18:00,None,81,64,4,134,2,2,283.4,0,0,90,Drizzle,drizzle,4165
03-04-2017 19:00,None,235,64,4,134,6,6,283.48,0,0,90,Rain,light rain,3048
03-04-2017 19:00,None,248,64,4,134,5,5,283.48,0,0,90,Drizzle,drizzle,3048
03-04-2017 20:00,None,183,60,4,165,3,3,283.43,0,0,90,Rain,light rain,2644
